Dados da simulação 
 -------------------------------------------------------------------------------------
Number of Components = 2
Component 1 = 70
Component 2 = 5
Equation of state = 3
Renormalization = 2
Mixing Rule = 1
Defined Temperature = 344.3 K
kij = 0
Combining Rule = 1
Association model component 1 =1
Association model component 2 =1
-------------------------------------------------------------------------------------------------------------

Cálculos 
 ----------------------------------------------------------------------------------------------------------
x1 ;y1 ;T ;P(kPa);Vl;Vv;sumKx;counter;u_liquid1;u_vapor1;X1l;X1v;Zl;Zv;phi_liquid_1;phi_liquid_2;phi_vapor_1;phi_vapor_2;Vl_obj;Vv_obj;dP/dVl;dP/dVv;G_excess;P(bar);density_l;density_v
0.1001;0.45591;344.3;1617.92;0.000105848;0.00149091;1.00004;5;-1.31295;-0.183942;1;1;0.059821;0.842599;4.49717;0.466023;0.987402;0.770726;1.28748e-007;-2.57525e-005;-1.11222e+006;-904.675;-0.000328702
0.1051;0.468187;344.3;1657.94;0.000105665;0.00145344;1.00004;5;-1.31427;-0.18681;1;1;0.0611942;0.841739;4.39045;0.455505;0.98558;0.766437;1.38824e-007;-2.72729e-005;-1.10746e+006;-949.919;-0.000349016
0.1101;0.479938;344.3;1698.08;0.000105482;0.00141758;1.00004;5;-1.31559;-0.189695;1;1;0.0625673;0.840845;4.28843;0.445453;0.983786;0.762174;1.49719e-007;-2.89116e-005;-1.10268e+006;-996.413;-0.000369466
0.1151;0.491195;344.3;1738.35;0.0001053;0.00138321;1.00004;5;-1.31691;-0.192595;1;1;0.0639404;0.839919;4.19081;0.435838;0.982019;0.757937;1.61504e-007;-3.06763e-005;-1.09787e+006;-1044.17;-0.000390047
0.1201;0.501989;344.3;1778.76;0.000105118;0.00135025;1.00004;5;-1.31822;-0.195512;1;1;0.0653136;0.838961;4.09731;0.426632;0.980275;0.753723;1.74255e-007;-3.25756e-005;-1.09303e+006;-1093.2;-0.000410753
0.1251;0.512348;344.3;1819.29;0.000104936;0.00131861;1.00004;5;-1.31954;-0.198446;1;1;0.0666867;0.837975;4.00768;0.41781;0.978554;0.749531;1.88053e-007;-3.46186e-005;-1.08816e+006;-1143.51;-0.000431582
0.1301;0.522298;344.3;1859.96;0.000104756;0.00128822;1.00004;5;-1.32085;-0.201397;1;1;0.06806;0.83696;3.92167;0.409348;0.976855;0.745359;2.02987e-007;-3.68151e-005;-1.08326e+006;-1195.12;-0.000452528
0.1351;0.531862;344.3;1900.77;0.000104575;0.001259;1.00004;5;-1.32216;-0.204364;1;1;0.0694334;0.835918;3.83907;0.401225;0.975174;0.741207;2.19156e-007;-2.62164e-010;-1.07834e+006;-1248.04;-0.000473589
0.1401;0.541063;344.3;1941.7;0.000104396;0.00123088;1.00004;5;-1.32346;-0.207349;1;1;0.0708069;0.834849;3.75968;0.393421;0.973512;0.737073;2.36665e-007;-2.94021e-010;-1.07339e+006;-1302.27;-0.000494761
0.1451;0.549921;344.3;1982.78;0.000104217;0.0012038;1.00005;5;-1.32477;-0.210351;1;1;0.0721807;0.833755;3.68333;0.385918;0.971867;0.732956;2.5563e-007;-3.30278e-010;-1.06841e+006;-1357.84;-0.000516041
0.1501;0.558455;344.3;2023.99;0.000104038;0.00117771;1.00005;5;-1.32607;-0.213371;1;1;0.0735546;0.832637;3.60982;0.378698;0.970238;0.728855;2.76175e-007;-3.71557e-010;-1.0634e+006;-1414.76;-0.000537427
0.1551;0.566682;344.3;2065.34;0.00010386;0.00115255;1.00005;5;-1.32737;-0.216409;1;1;0.0749289;0.831495;3.53902;0.371747;0.968624;0.724769;2.98439e-007;-4.1857e-010;-1.05836e+006;-1473.03;-0.000558915
0.1601;0.574619;344.3;2106.83;0.000103683;0.00112827;1.00005;5;-1.32866;-0.219464;1;1;0.0763034;0.83033;3.47077;0.36505;0.967023;0.720697;3.22569e-007;-4.72131e-010;-1.0533e+006;-1532.67;-0.000580504
0.1651;0.58228;344.3;2148.46;0.000103506;0.00110483;1.00005;5;-1.32995;-0.222538;1;1;0.0776783;0.829143;3.40493;0.358593;0.965436;0.716638;3.4873e-007;-5.33173e-010;-1.0482e+006;-1593.7;-0.000602192
0.1701;0.58968;344.3;2190.23;0.00010333;0.00108218;1.00005;5;-1.33124;-0.225631;1;1;0.0790537;0.827934;3.34138;0.352363;0.96386;0.712592;3.77098e-007;-6.02765e-010;-1.04307e+006;-1656.12;-0.000623976
