Density;f;f0;u;P;T
0.000001000000000;-0.000628233305400;-0.000628233305400;510.000000000000000
0.054812462038081;-9.110544141653619;-9.096665770786954;510.000000000000000
0.109624924076162;-15.060142681954138;-15.017366017690392;510.000000000000000
0.164437386114242;-19.854269405344368;-19.767780179334871;510.000000000000000
0.219249848152323;-23.917283931337717;-23.774034570159682;510.000000000000000
0.274062310190404;-27.450140469120139;-27.238376226068912;510.000000000000000
0.328874772228485;-30.570748135338128;-30.279821429242766;510.000000000000000
0.383687234266565;-33.356762457537094;-32.976926358433857;510.000000000000000
0.438499696304646;-35.863191297282228;-35.385451394496101;510.000000000000000
0.493312158342727;-38.131016104638846;-37.547025517136085;510.000000000000000
0.548124620380808;-40.191927962448560;-39.493905513905744;510.000000000000000
0.602937082418889;-42.071148406299187;-41.251810675329992;510.000000000000000
0.657749544456969;-43.789213724448516;-42.841717669965284;510.000000000000000
0.712562006495050;-45.363157957104349;-44.281052837277734;510.000000000000000
0.767374468533131;-46.807327739244108;-45.584515423437246;510.000000000000000
0.822186930571212;-48.133961695235300;-46.764664410694010;510.000000000000000
0.876999392609292;-49.353613692782503;-47.832348173965606;510.000000000000000
0.931811854647373;-50.475469301690218;-48.797026313717595;510.000000000000000
0.986624316685454;-51.507587231027600;-49.667015509197761;510.000000000000000
1.041436778723535;-52.457086819715478;-50.449680574449197;510.000000000000000
1.096249240761616;-53.330295927601533;-51.151585184137581;510.000000000000000
1.151061702799696;-54.132869221295564;-51.778612380952602;510.000000000000000
1.205874164837777;-54.869883961155409;-52.336062078206112;510.000000000000000
1.260686626875858;-55.545918436285966;-52.828730798326440;510.000000000000000
1.315499088913939;-56.165116837682092;-53.260977517295792;510.000000000000000
1.370311550952019;-56.731243402952927;-53.636778515298879;510.000000000000000
1.425124012990100;-57.247727980171199;-53.959773436293652;510.000000000000000
1.479936475028181;-57.717704659120471;-54.233304249894971;510.000000000000000
1.534748937066262;-58.144044749701536;-54.460448431968722;510.000000000000000
1.589561399104342;-58.529385111754152;-54.644047397774344;510.000000000000000
1.644373861142423;-58.876152632128068;-54.786731007261942;510.000000000000000
1.699186323180504;-59.186585485437568;-54.890938797970911;510.000000000000000
1.753998785218585;-59.462751691779872;-54.958938473944066;510.000000000000000
1.808811247256666;-59.706565388651853;-54.992842079867970;510.000000000000000
1.863623709294747;-59.919801158735467;-54.994620211518971;510.000000000000000
1.918436171332827;-60.104106695282326;-54.966114551569717;510.000000000000000
1.973248633370908;-60.261014038915476;-54.909048970206769;510.000000000000000
2.028061095408989;-60.391949581091488;-54.825039390061256;510.000000000000000
2.082873557447070;-60.498242998193184;-54.715602582572885;510.000000000000000
2.137686019485150;-60.581135254707064;-54.582164036496181;510.000000000000000
2.192498481523231;-60.641785792991023;-54.426065017592066;510.000000000000000
2.247310943561311;-60.681279009835215;-54.248568920677144;510.000000000000000
2.302123405599393;-60.700630105648258;-54.050867000385459;510.000000000000000
2.356935867637473;-60.700790380099939;-53.834083554652459;510.000000000000000
2.411748329675554;-60.682652037973448;-53.599280624596219;510.000000000000000
2.466560791713635;-60.647052560480645;-53.347462265782376;510.000000000000000
2.521373253751716;-60.594778690081270;-53.079578438522617;510.000000000000000
2.576185715789796;-60.526570070709319;-52.796528558637618;510.000000000000000
2.630998177827877;-60.443122580052339;-52.499164744822814;510.000000000000000
2.685810639865958;-60.345091386015817;-52.188294794235517;510.000000000000000
2.740623101904039;-60.233093755609538;-51.864684914047814;510.000000000000000
2.795435563942120;-60.107711641119735;-51.529062233378511;510.000000000000000
2.850248025980200;-59.969494065500669;-51.182117117143619;510.000000000000000
2.905060488018281;-59.818959326364379;-50.824505300877966;510.000000000000000
2.959872950056362;-59.656597035714611;-50.456849863422718;510.000000000000000
3.014685412094443;-59.482870010612679;-50.079743052494955;510.000000000000000
3.069497874132524;-59.298216028244482;-49.693747976516825;510.000000000000000
3.124310336170604;-59.103049457342628;-49.299400174647239;510.000000000000000
3.179122798208685;-58.897762776584614;-48.897209075701547;510.000000000000000
3.233935260246766;-58.682727989409408;-48.487659355538405;510.000000000000000
3.288747722284846;-58.458297943652092;-48.071212201518286;510.000000000000000
3.343560184322927;-58.224807563478564;-47.648306491777213;510.000000000000000
3.398372646361008;-57.982575000286346;-47.219359896297028;510.000000000000000
3.453185108399089;-57.731902708519215;-46.784769906077535;510.000000000000000
3.507997570437170;-57.473078451707060;-46.344914796114821;510.000000000000000
3.562810032475250;-57.206376243482090;-45.900154527354928;510.000000000000000
3.617622494513332;-56.932057227827663;-45.450831592314579;510.000000000000000
3.672434956551412;-56.650370502381705;-44.997271808633677;510.000000000000000
3.727247418589493;-56.361553888233793;-44.539785064442079;510.000000000000000
3.782059880627573;-56.065834649323165;-44.078666019080316;510.000000000000000
3.836872342665654;-55.763430164250629;-43.614194762405660;510.000000000000000
3.891684804703735;-55.454548553066772;-43.146637435637871;510.000000000000000
3.946497266741816;-55.139389261376728;-42.676246816448796;510.000000000000000
4.001309728779897;-54.818143603914798;-42.203262870774417;510.000000000000000
4.056122190817978;-54.490995269578377;-41.727913273624097;510.000000000000000
4.110934652856058;-54.158120789771971;-41.250413900976753;510.000000000000000
4.165747114894139;-53.819689971795547;-40.770969294686530;510.000000000000000
4.220559576932220;-53.475866298910411;-40.289773102168333;510.000000000000000
4.275372038970301;-53.126807298632663;-39.807008492495363;510.000000000000000
4.330184501008381;-52.772664880734666;-39.322848550415053;510.000000000000000
4.384996963046462;-52.413585646375715;-38.837456649675133;510.000000000000000
