0.00;181.01
0.00;165.26
0.00;154.25
0.00;143.24
0.00;132.24
0.00;121.23
0.00;110.23
0.00;99.22
0.00;90.90
0.02;202.28
0.03;221.82
0.08;237.71
0.12;250.53
0.17;262.44
0.25;273.32
0.33;283.52
0.43;293.53
0.56;305.71
0.71;314.81
0.86;322.40
1.00;328.59
1.15;334.09
1.29;338.77
1.44;342.78
1.58;346.37
1.73;349.69
1.88;352.28
2.02;354.74
2.17;356.97
2.31;358.97
2.46;360.70
2.60;362.29
2.75;363.43
2.90;364.70
3.04;365.65
3.19;366.56
3.33;367.29
3.48;367.75
3.62;368.11
3.77;368.75
3.87;368.87
