0.01;0.83
0.04;2.20
0.07;3.64
0.10;5.02
0.13;6.35
0.16;7.65
0.19;8.89
0.22;10.09
0.25;11.22
0.28;12.31
0.31;13.40
0.34;14.41
0.38;15.37
0.41;16.31
0.44;17.21
0.47;18.06
0.50;18.88
0.53;19.66
0.56;20.40
0.59;21.13
0.62;21.80
0.65;22.47
0.68;23.08
0.71;23.68
0.75;24.25
0.78;24.77
0.79;24.40
